CustomerID,Age,Age_Group,Gender,Income,EmailOpens,EmailClicks,ClickThroughRate,Conversion,ConversionRate,CampaignChannel,CampaignType,PreviousPurchases,LoyaltyPoints,WebsiteVisits,High_CTR
8245,34,25–34,Female,59116,10,5,0.1177500414426592,1,0.0308103708762197,Social Media,Consideration,2,110,10,1
8246,55,55–64,Male,76922,18,8,0.098577011216527,1,0.1792517786804908,Email,Consideration,8,865,49,0
8247,41,35–44,Male,76251,9,7,0.0599940988219604,1,0.0867668358271203,Social Media,Conversion,8,2351,41,0
8248,22,18–24,Male,81794,10,3,0.0869336694530351,1,0.0161806538844339,Social Media,Retention,8,1719,37,0
8249,69,65+,Female,37580,5,6,0.1555483240989902,0,0.1157442077905791,Referral,Awareness,1,156,23,1
8250,51,45–54,Male,135900,8,2,0.2529367589683933,1,0.0495185276153284,PPC,Awareness,2,1588,8,1
8251,23,18–24,Male,20823,15,0,0.0924431150093859,1,0.0546739480955236,Social Media,Conversion,9,1817,12,0
8252,39,35–44,Male,148001,2,3,0.0557452138306432,1,0.0405599296344349,Email,Retention,6,2976,21,0
8253,28,25–34,Female,112008,15,3,0.0889172566115089,1,0.1547840778557563,Referral,Conversion,5,1732,17,0
8254,65,65+,Male,27084,17,4,0.0392688227582605,1,0.0101164498230018,PPC,Conversion,7,3689,9,0
8255,33,25–34,Female,97991,18,3,0.2787416707293189,1,0.0934069911404005,PPC,Awareness,0,2632,46,1
8256,50,45–54,Female,30607,15,8,0.2630610040864516,1,0.0265055216164718,SEO,Retention,7,474,11,1
8257,26,25–34,Female,102455,3,4,0.0994625979256941,1,0.1149511741908651,Email,Retention,0,3193,29,0
8258,23,18–24,Female,132540,4,4,0.0816264666202414,1,0.075738545770655,Referral,Conversion,5,2234,46,0
8259,33,25–34,Male,104930,9,7,0.2725652210788255,1,0.0153868003475213,Referral,Awareness,7,1498,45,1
8260,46,45–54,Male,134540,18,6,0.0105138658830772,1,0.0975851039194583,Email,Retention,9,3545,18,0
8261,20,18–24,Female,96355,18,1,0.1841674831174905,1,0.1184112445943124,PPC,Conversion,6,3300,18,1
8262,37,35–44,Male,142225,2,0,0.2756410906742444,1,0.0570542660159162,Social Media,Consideration,2,3202,9,1
8263,53,45–54,Male,31969,7,0,0.1574816717828423,1,0.1554472604435011,Email,Awareness,6,3769,0,1
8264,36,35–44,Female,83059,18,0,0.0108604182838938,0,0.0804992655009138,Referral,Retention,2,916,6,0
8265,43,35–44,Male,37333,16,9,0.0734727145216951,1,0.1523758376873627,Email,Retention,2,3069,10,0
8266,20,18–24,Female,97236,0,5,0.2775080622286608,1,0.1200129885116658,PPC,Retention,4,1636,3,1
8267,36,35–44,Male,147182,12,4,0.0149365030121504,1,0.1751580829175081,SEO,Awareness,1,1447,35,0
8268,37,35–44,Female,117328,10,8,0.1244861321583284,1,0.1139157102866315,SEO,Conversion,0,4807,20,1
8269,49,45–54,Female,118847,11,5,0.2390259706365636,1,0.0452691667309341,Social Media,Consideration,3,2629,21,1
8270,24,18–24,Female,56668,1,9,0.2530463881686509,1,0.1662923269129504,Social Media,Retention,3,4152,9,1
8271,69,65+,Male,31945,9,9,0.1485063004623143,1,0.1587766975332102,PPC,Awareness,3,2693,22,1
8272,58,55–64,Female,122528,8,4,0.0774202880025272,1,0.194747604799522,Social Media,Retention,9,4470,4,0
8273,50,45–54,Female,66526,15,6,0.1839143681289861,1,0.027780564630432,SEO,Conversion,9,1722,47,1
8274,57,55–64,Female,67717,3,4,0.0864956291516174,0,0.1223339208381113,PPC,Consideration,8,3878,11,0
8275,56,55–64,Male,79426,15,0,0.0840266348188157,1,0.1034171069492616,PPC,Retention,2,3197,29,0
8276,35,35–44,Female,121170,3,8,0.2442039313851338,1,0.1374657019412314,PPC,Awareness,5,1604,32,1
8277,57,55–64,Female,104166,6,3,0.0547370922360178,1,0.1962341711434136,Email,Conversion,6,3401,36,0
8278,18,18–24,Female,136524,14,4,0.0116012287365773,1,0.1111316946519935,Social Media,Consideration,6,563,17,0
8279,28,25–34,Female,126572,10,3,0.1076648129316962,1,0.1402903406398215,Referral,Awareness,4,1894,3,1
8280,45,45–54,Male,110480,9,5,0.1523824469485586,1,0.0759705543071881,SEO,Retention,1,3109,26,1
8281,42,35–44,Female,108896,9,8,0.2144733136496438,1,0.0668043926576196,Social Media,Awareness,1,3654,46,1
8282,67,65+,Female,98349,5,0,0.2365234247052436,1,0.0737063474798967,SEO,Consideration,8,2414,22,1
8283,40,35–44,Female,135036,19,3,0.2024205712287527,1,0.0173354997834188,Social Media,Conversion,0,1609,5,1
8284,48,45–54,Female,24601,4,9,0.1916875752919087,1,0.064100722628393,Referral,Conversion,0,184,6,1
8285,47,45–54,Female,32930,19,2,0.2030671294726361,1,0.0428598148233684,SEO,Retention,7,3718,18,1
8286,59,55–64,Female,24333,0,2,0.0887426900985187,0,0.0969113161687558,Referral,Retention,6,3377,45,0
8287,52,45–54,Male,90935,14,7,0.1208847836597246,1,0.0975567051407589,SEO,Retention,8,1863,14,1
8288,24,18–24,Male,140384,13,7,0.1887665852898737,1,0.1553936679330357,Email,Retention,5,295,47,1
8289,33,25–34,Female,37839,3,6,0.0290154915026521,1,0.1054354130994855,Email,Consideration,2,4135,21,0
8290,43,35–44,Female,71337,11,9,0.0956443515196781,1,0.0979855017814157,SEO,Retention,1,4697,31,0
8291,65,65+,Male,60204,14,4,0.1278614939797193,1,0.0540089992230933,SEO,Awareness,6,3949,14,1
8292,69,65+,Male,40195,16,1,0.1646977980276414,0,0.1719712019274887,Referral,Consideration,0,4347,5,1
8293,66,65+,Male,47848,15,4,0.1510798111346787,1,0.0272901720800966,PPC,Consideration,7,3664,5,1
8294,19,18–24,Female,109229,14,3,0.2182582446646581,1,0.1966362333460644,SEO,Retention,7,1192,5,1
8295,18,18–24,Male,133251,7,7,0.1472937358707737,1,0.1004542492117846,Social Media,Consideration,8,184,11,1
8296,65,65+,Female,132265,11,5,0.2721976953092467,0,0.0453375299231875,Social Media,Awareness,8,2086,1,1
8297,29,25–34,Female,149703,17,0,0.120292319224201,1,0.0773223305960117,Social Media,Consideration,8,4761,24,1
8298,22,18–24,Female,60854,13,4,0.1623577947910853,1,0.0129203347146698,Email,Consideration,6,2142,3,1
8299,54,45–54,Female,121986,1,7,0.0109310129845877,1,0.041639309059065,Referral,Awareness,2,4402,5,0
8300,49,45–54,Female,70998,11,0,0.1000386073693949,1,0.0737145656694086,Email,Awareness,9,4678,41,1
8301,26,25–34,Male,87390,1,0,0.2613061634210578,1,0.1153389029628775,Social Media,Consideration,5,2105,36,1
8302,58,55–64,Female,51558,17,2,0.1067371544329245,1,0.0346013604825223,SEO,Conversion,5,4118,37,1
8303,52,45–54,Female,22985,3,0,0.0834240366664139,0,0.1384330262747919,Social Media,Consideration,1,297,13,0
8304,36,35–44,Female,81794,8,5,0.1676257191082442,1,0.1704125330979441,SEO,Awareness,3,859,46,1
8305,65,65+,Male,63585,7,4,0.032831728548201,1,0.1187445259900421,Referral,Awareness,1,935,18,0
8306,33,25–34,Male,104814,6,4,0.1641654881786158,1,0.0664112749727925,PPC,Awareness,2,701,6,1
8307,20,18–24,Male,60264,12,2,0.0980630814902346,1,0.0330645418423155,SEO,Conversion,6,2828,17,0
8308,37,35–44,Male,53326,11,1,0.1210998380635723,0,0.0129516619669501,Email,Awareness,7,3241,43,1
8309,41,35–44,Female,104816,11,0,0.239495851257772,0,0.1490424432696745,Social Media,Retention,0,3649,7,1
8310,50,45–54,Male,79261,12,1,0.2019695653980943,1,0.1294110799794175,Social Media,Retention,7,2602,27,1
8311,41,35–44,Female,54022,18,9,0.1393707670059144,1,0.100493847146721,Social Media,Conversion,7,560,20,1
8312,69,65+,Male,35667,3,8,0.1774797307946324,1,0.0293791549218262,SEO,Awareness,6,1675,34,1
8313,28,25–34,Male,38065,1,9,0.2323890390428664,1,0.0493347844401535,Referral,Awareness,6,1269,46,1
8314,66,65+,Female,134382,12,4,0.2262772861068946,1,0.164882737700462,SEO,Retention,2,2087,9,1
8315,25,25–34,Male,148145,10,7,0.0637432960598417,1,0.1011717789238701,Email,Retention,8,4987,27,0
8316,53,45–54,Male,107191,6,2,0.0972665743797693,0,0.1929382433276808,Social Media,Consideration,2,507,18,0
8317,55,55–64,Female,30006,8,4,0.1109887099801473,1,0.1999947079999166,SEO,Conversion,6,2907,43,1
8318,57,55–64,Female,91819,6,6,0.0643872641014512,1,0.1621343540094617,Social Media,Consideration,7,1655,34,0
8319,37,35–44,Male,127158,2,1,0.0135268216618282,0,0.0590548858823479,Email,Conversion,1,4095,27,0
8320,52,45–54,Female,65076,2,2,0.0604505079487555,0,0.0539118428142231,PPC,Awareness,3,4227,45,0
8321,65,65+,Female,88861,0,2,0.2443908548536312,1,0.0581905208805263,PPC,Awareness,3,4187,48,1
8322,42,35–44,Female,116319,0,8,0.1683169309038166,1,0.197489164975145,PPC,Conversion,6,3625,2,1
8323,52,45–54,Male,70393,19,0,0.1090808278262824,1,0.0737146908329754,Social Media,Consideration,5,2268,38,1
8324,42,35–44,Male,23143,13,8,0.1864198892325447,1,0.1442248812924909,SEO,Retention,9,2928,26,1
8325,46,45–54,Male,121341,1,0,0.2245518963505696,1,0.1922133648641585,Social Media,Conversion,5,1301,16,1
8326,35,35–44,Male,77505,10,9,0.1127840570760501,1,0.1657232678860378,Referral,Conversion,5,4163,14,1
8327,63,55–64,Female,32417,9,6,0.1451617040451426,1,0.123544723734824,SEO,Conversion,8,1607,41,1
8328,35,35–44,Female,51300,14,3,0.0286218328343335,1,0.0421034496876291,Email,Awareness,3,4166,38,0
8329,19,18–24,Female,112062,10,9,0.1831562555016189,1,0.0432382664888858,PPC,Conversion,9,2439,21,1
8330,52,45–54,Male,48896,7,7,0.1133580577101335,1,0.1035603862579928,SEO,Awareness,1,4625,19,1
8331,33,25–34,Female,136469,0,0,0.1357218578042284,1,0.1908694542161061,SEO,Retention,1,2107,26,1
8332,58,55–64,Male,122979,5,0,0.1325541792046081,1,0.1818538021926244,PPC,Retention,8,4552,34,1
8333,53,45–54,Female,70629,19,5,0.1933986937353373,1,0.0415764905363392,Email,Consideration,3,444,46,1
8334,50,45–54,Female,47606,7,4,0.1760149511967994,1,0.0646667515072197,Social Media,Awareness,9,739,4,1
8335,21,18–24,Female,59916,18,4,0.1324107538552047,1,0.1218741499556352,Social Media,Retention,8,542,1,1
8336,50,45–54,Female,81330,16,1,0.0149169562323113,1,0.1007117935280633,SEO,Retention,0,4558,40,0
8337,31,25–34,Male,27551,13,1,0.1900791582430999,1,0.0326789337815373,PPC,Consideration,1,3824,49,1
8338,38,35–44,Female,134794,3,3,0.2650774674699548,1,0.0801683655296807,Referral,Consideration,6,1191,44,1
8339,65,65+,Female,120972,1,1,0.2331699557622303,1,0.1913957298545063,Email,Consideration,6,201,19,1
8340,37,35–44,Female,139623,15,3,0.2946685333525238,1,0.1907740227014555,Social Media,Awareness,0,1479,6,1
8341,25,25–34,Female,76422,19,4,0.0503318480260068,1,0.1162909173950523,Email,Conversion,7,3672,35,0
8342,24,18–24,Female,135852,1,3,0.0745308153084775,1,0.1306996478886732,Email,Awareness,6,3747,7,0
8343,20,18–24,Male,133216,10,5,0.1663875649143739,1,0.0521621933632019,Email,Consideration,9,4101,26,1
8344,34,25–34,Female,135845,13,2,0.0784056936797038,0,0.1509710180199199,PPC,Conversion,1,1558,5,0
8345,50,45–54,Male,87782,17,1,0.02001943657169,0,0.0199742755556274,PPC,Retention,0,4707,23,0
8346,65,65+,Female,85391,9,0,0.1266636000875443,1,0.0519296157511468,PPC,Awareness,1,3004,35,1
8347,29,25–34,Female,124957,11,4,0.0934169729046549,0,0.0111179006563515,SEO,Consideration,6,854,4,0
8348,68,65+,Male,143546,10,3,0.086490645241076,1,0.083283239162741,PPC,Consideration,9,628,19,0
8349,39,35–44,Female,145006,8,8,0.286420116937032,1,0.1715496277533974,SEO,Conversion,3,1315,19,1
8350,39,35–44,Male,83411,15,9,0.0791516937169803,1,0.1966762306508942,Social Media,Awareness,5,1365,40,0
8351,63,55–64,Female,129437,7,0,0.0475354456443453,1,0.1368736353223058,Social Media,Retention,4,2390,39,0
8352,47,45–54,Female,93185,4,8,0.0463425847932768,1,0.1515246702310221,Social Media,Retention,7,840,33,0
8353,55,55–64,Female,135199,14,7,0.2438339813116734,1,0.0599224198608386,Social Media,Conversion,6,2332,38,1
8354,55,55–64,Female,126745,14,9,0.2173059416127546,1,0.1088632117628748,Social Media,Conversion,6,3517,49,1
8355,62,55–64,Female,20888,16,3,0.047550996714448,1,0.1499498007768193,PPC,Retention,8,4516,9,0
8356,68,65+,Male,127519,1,1,0.073728404469628,0,0.104482406933688,Referral,Conversion,3,1188,2,0
8357,25,25–34,Female,147574,12,2,0.2267294724486238,1,0.0268238145016687,PPC,Conversion,8,3360,48,1
8358,44,35–44,Female,77135,10,9,0.089638755372038,1,0.1507641967012187,Referral,Awareness,2,1777,33,0
8359,44,35–44,Male,49424,0,8,0.2946472017956321,1,0.0517172344562028,PPC,Conversion,2,303,34,1
8360,51,45–54,Male,61559,8,9,0.1667653193200635,0,0.0285625574781546,Social Media,Consideration,4,998,36,1
8361,38,35–44,Male,137710,3,1,0.0656823114189255,1,0.1008310102768225,Email,Consideration,9,1103,44,0
8362,47,45–54,Male,137218,15,7,0.2590544518086926,1,0.0241757247819264,Referral,Consideration,2,1043,44,1
8363,50,45–54,Female,31075,15,9,0.1026479083101981,1,0.1295942967265142,Email,Conversion,8,73,37,1
8364,45,45–54,Female,42699,2,0,0.0937541329686695,0,0.1316899175595166,Social Media,Retention,0,7,45,0
8365,64,55–64,Female,67972,17,3,0.1049579577009345,1,0.0587733748952717,Referral,Consideration,5,4951,22,1
8366,50,45–54,Male,136752,6,2,0.2327772019846809,1,0.1932615401434427,Email,Awareness,6,1939,36,1
8367,22,18–24,Male,29950,9,9,0.0602317554176249,1,0.1666458014818331,PPC,Conversion,0,3724,20,0
8368,65,65+,Male,25413,9,1,0.120717876275672,1,0.0308215220009482,Social Media,Retention,4,1420,26,1
8369,36,35–44,Female,59305,6,2,0.018941504107479,1,0.152217304194428,PPC,Retention,8,1256,0,0
8370,21,18–24,Female,148821,0,2,0.2497217190313862,1,0.0770841906458685,PPC,Conversion,5,2974,8,1
8371,52,45–54,Female,23569,16,8,0.1088084422290315,1,0.1525548191133022,Social Media,Conversion,3,1806,2,1
8372,66,65+,Female,86778,19,2,0.0819701467444285,1,0.1621510105469956,Referral,Awareness,3,2382,37,0
8373,34,25–34,Female,122633,4,8,0.1781690402888947,1,0.0387618306514877,SEO,Conversion,4,1761,35,1
8374,61,55–64,Female,50085,10,3,0.2144476462878988,1,0.1357499771192015,SEO,Conversion,4,46,33,1
8375,45,45–54,Female,96023,1,0,0.2457398507830535,1,0.1739186924929686,Social Media,Retention,5,4605,29,1
8376,47,45–54,Female,103845,9,7,0.1108576341947296,1,0.0714409885696279,SEO,Consideration,2,3107,30,1
8377,46,45–54,Male,116307,13,9,0.2455672465432301,1,0.0252623777943832,Email,Consideration,3,2911,29,1
8378,63,55–64,Female,112174,5,4,0.1448154901077228,1,0.0151808211884477,Referral,Retention,4,1278,15,1
8379,23,18–24,Female,56163,1,1,0.0393312575881152,0,0.0309001824753784,PPC,Conversion,1,3027,28,0
8380,52,45–54,Female,69592,6,8,0.255429169987576,1,0.0107991250437726,PPC,Awareness,9,2840,5,1
8381,58,55–64,Male,107151,9,6,0.1688140868103381,1,0.0721197290546373,Social Media,Consideration,3,3124,13,1
8382,54,45–54,Female,77333,17,5,0.1847161758647418,1,0.0668724317128651,PPC,Conversion,6,1109,9,1
8383,41,35–44,Female,137431,0,1,0.2818724682114732,1,0.0309648408606094,Email,Consideration,3,4290,23,1
8384,46,45–54,Male,28039,11,5,0.172153930632384,1,0.1337123968395316,Email,Retention,7,1960,35,1
8385,66,65+,Female,28198,3,6,0.0116192238966168,0,0.1984622079895258,Social Media,Consideration,0,1704,23,0
8386,63,55–64,Male,54354,0,4,0.2624785938908998,1,0.1811760188204718,PPC,Retention,8,4675,6,1
8387,48,45–54,Male,135513,13,4,0.0925778132938033,1,0.0580416139386404,SEO,Retention,4,2001,48,0
8388,52,45–54,Male,23824,8,3,0.155512407027361,1,0.1562965102645939,SEO,Retention,1,167,36,1
8389,50,45–54,Male,70420,9,9,0.0694171147428118,1,0.1880040200241536,Referral,Awareness,5,3476,45,0
8390,69,65+,Female,109535,11,0,0.0961252348519422,1,0.1822092050386542,Social Media,Conversion,3,4446,47,0
8391,38,35–44,Male,23436,13,9,0.2091281659394398,1,0.1780644090491448,Referral,Retention,7,1889,39,1
8392,49,45–54,Male,113550,11,6,0.134576271800995,1,0.1594255973137427,SEO,Retention,7,2192,47,1
8393,40,35–44,Male,60857,19,2,0.1918678828686022,1,0.065668380461099,SEO,Consideration,9,3444,37,1
8394,50,45–54,Male,36057,1,4,0.2488369504807557,1,0.0258769825800505,SEO,Conversion,6,3827,24,1
8395,20,18–24,Male,21310,2,7,0.10883838643404,1,0.1026856770407314,Referral,Awareness,2,2905,42,1
8396,35,35–44,Female,146913,12,1,0.1748186111145518,1,0.020410315527704,Social Media,Awareness,9,2392,33,1
8397,42,35–44,Male,95355,5,3,0.2355004890782095,0,0.1997100000616554,Email,Consideration,3,515,0,1
8398,59,55–64,Female,133769,16,8,0.2173857259031186,1,0.0780788397823002,Email,Awareness,2,2107,27,1
8399,48,45–54,Female,143916,15,1,0.1665545964347367,1,0.1920845844938899,SEO,Consideration,0,2811,40,1
8400,20,18–24,Male,98993,4,7,0.1211812181109329,1,0.156892988461174,Social Media,Conversion,6,4059,28,1
8401,57,55–64,Female,86013,17,8,0.128175574557575,1,0.0881452812012519,Social Media,Consideration,9,3493,31,1
8402,63,55–64,Male,80022,3,2,0.135609211478917,0,0.0324791684160475,PPC,Consideration,7,3009,4,1
8403,41,35–44,Male,28906,14,4,0.111165203394384,1,0.055066687165496,PPC,Retention,7,450,33,1
8404,67,65+,Male,29868,12,3,0.2127319341180124,1,0.1378784694683864,Referral,Awareness,7,4764,45,1
8405,49,45–54,Male,38546,13,9,0.0463704231588306,1,0.1676876886419635,PPC,Conversion,0,1637,25,0
8406,64,55–64,Female,118812,8,9,0.2905616950080102,1,0.1960936934479503,Referral,Conversion,0,2822,12,1
8407,39,35–44,Female,92855,7,7,0.2359057955717466,1,0.0351108149626038,Email,Retention,9,1428,11,1
8408,40,35–44,Male,149080,13,7,0.0964672851283644,1,0.0396299956231378,SEO,Consideration,4,4301,21,0
8409,19,18–24,Female,53149,6,4,0.0223387950884843,1,0.0180635005711278,Social Media,Conversion,9,4211,8,0
8410,44,35–44,Male,144060,2,4,0.2162779199898885,1,0.0594692598454158,Email,Conversion,2,2091,5,1
8411,59,55–64,Female,133591,3,0,0.2229641230412516,1,0.166002813374149,Email,Consideration,0,1238,35,1
8412,19,18–24,Male,87381,16,4,0.2894505570529972,1,0.0476688027788724,Referral,Consideration,1,3635,9,1
8413,43,35–44,Male,43684,8,0,0.0835746116967978,1,0.1140943024800631,SEO,Conversion,7,2658,36,0
8414,34,25–34,Male,49858,10,3,0.0339902761592249,1,0.0948173676211437,Referral,Consideration,4,4700,31,0
8415,57,55–64,Male,65330,0,6,0.2753890797383455,1,0.0719069860446258,Email,Awareness,3,3890,3,1
8416,50,45–54,Female,128214,11,1,0.0850082200377048,1,0.1274858185563481,Social Media,Conversion,1,3990,3,0
8417,26,25–34,Female,143980,6,0,0.2192441197239257,1,0.1054418999727371,PPC,Consideration,7,781,12,1
8418,60,55–64,Male,79204,8,1,0.0275912949700265,1,0.0736050029620705,Referral,Conversion,5,4878,15,0
8419,65,65+,Female,112203,2,6,0.2305695934430884,1,0.1408816681728009,Email,Conversion,7,3197,42,1
8420,56,55–64,Female,45293,10,2,0.0468375101697707,1,0.0631939562973225,PPC,Retention,0,4258,49,0
8421,46,45–54,Female,76869,9,4,0.211720040932065,1,0.1322048345609514,PPC,Awareness,2,10,25,1
8422,59,55–64,Male,110429,18,0,0.1643794838774873,1,0.1918767149848946,Email,Awareness,0,3441,32,1
8423,43,35–44,Female,24629,0,9,0.2870915578355055,1,0.1485008760444881,SEO,Retention,3,3476,3,1
8424,52,45–54,Female,25704,13,9,0.0207061164924294,1,0.0894959163309023,Email,Retention,4,3726,25,0
8425,67,65+,Female,21776,7,9,0.0946941362820168,1,0.1520362710284797,Social Media,Conversion,5,4140,8,0
8426,42,35–44,Male,77255,6,7,0.0301575860269307,1,0.1637559451920285,PPC,Awareness,5,3814,40,0
8427,41,35–44,Male,68281,9,3,0.2649673142195184,1,0.0719096887296153,Social Media,Retention,6,3591,10,1
8428,30,25–34,Male,136972,11,9,0.1822313345617212,1,0.1439751209750748,Referral,Consideration,5,4887,4,1
8429,24,18–24,Female,133532,18,1,0.1651411875837907,1,0.0925352772539487,PPC,Conversion,2,3142,37,1
8430,53,45–54,Female,51236,6,7,0.0481227887137298,1,0.165519271538555,SEO,Awareness,1,1816,31,0
8431,62,55–64,Male,86780,8,9,0.1518193546207847,1,0.0661217430833185,Email,Conversion,7,3952,28,1
8432,37,35–44,Female,21333,18,4,0.1256240600009864,1,0.1881743373046422,Referral,Conversion,5,3920,37,1
8433,18,18–24,Female,89205,6,1,0.1015680417603167,1,0.1192095180801549,Social Media,Consideration,0,3965,39,1
8434,25,25–34,Female,103120,15,8,0.2339347970945923,1,0.0771276296477858,Referral,Consideration,9,4446,27,1
8435,63,55–64,Female,70946,6,5,0.0277700515516989,1,0.0896805410552461,SEO,Retention,9,126,23,0
8436,33,25–34,Female,133883,11,7,0.1975388609350385,1,0.0760817365296661,Email,Consideration,8,3977,18,1
8437,31,25–34,Male,75333,2,1,0.2486679790486414,0,0.0377868038128595,Referral,Awareness,1,4342,0,1
